metrics_id,car_id,time_of_record,env_temp_celcius,carAC_temp_celcius,engine_temp_celcius,FL_tyre_pressure_psi,FR_tyre_pressure_psi,RL_tyre_pressure_psi,RR_tyre_pressure_psi,speed_kmh,engine_speed_rpm,air_flow_gs,MAP_inHg,mileage_km,is_vehicle_moving
MID026,TA001,8/1/2019 17:21:23,28,24,91,35,35,35,34,77,2481,22.01,8,2157,TRUE
MID027,TA001,8/1/2019 17:23:23,28,24,92,35,35,35,34,79,2546,22.47,8,2158,TRUE
MID028,TA001,8/1/2019 17:25:23,28,24,92,35,35,35,34,81,2610,22.93,8,2159,TRUE
MID029,TA001,8/1/2019 17:27:23,28,24,92,35,35,35,34,83,2674,23.39,8,2160,TRUE
MID030,TA001,8/1/2019 17:29:23,28,24,92,35,35,35,34,85,2739,23.85,8,2161,TRUE
MID031,TA001,8/1/2019 17:31:23,28,24,92,35,35,35,34,67,2159,19.71,8,2162,TRUE
MID032,TA001,8/1/2019 17:33:23,28,24,92,35,35,35,34,69,2223,20.17,8,2163,TRUE
MID033,TA001,8/1/2019 17:35:23,28,24,93,35,35,35,34,71,2288,20.63,8,2164,TRUE
MID034,TA001,8/1/2019 17:37:23,28,24,93,35,35,35,34,73,2352,21.09,8,2165,TRUE
MID035,TA001,8/1/2019 17:39:23,28,24,93,35,35,35,34,75,2417,21.55,8,2166,TRUE
MID036,TA001,8/1/2019 17:41:23,28,24,93,35,35,35,34,77,2481,22.01,8,2167,TRUE
MID037,TA001,8/1/2019 17:43:23,28,24,93,35,35,35,34,79,2546,22.47,8,2168,TRUE
MID038,TA001,8/1/2019 17:45:23,28,24,93,35,35,35,34,81,2610,22.93,8,2169,TRUE
MID039,TA001,8/1/2019 17:47:23,28,24,94,35,35,35,34,83,2674,23.39,8,2170,TRUE
MID040,TA001,8/1/2019 17:49:23,28,24,94,35,35,35,34,85,2739,23.85,8,2171,TRUE
MID041,TA001,8/1/2019 17:51:23,28,25,94,35,35,35,34,67,2159,19.71,8,2172,TRUE
MID042,TA001,8/1/2019 17:53:23,28,25,94,35,35,35,34,69,2223,20.17,8,2173,TRUE
MID043,TA001,8/1/2019 17:55:23,28,25,94,35,35,35,34,71,2288,20.63,8,2174,TRUE
MID044,TA001,8/1/2019 17:57:23,28,25,94,35,35,35,34,73,2352,21.09,8,2175,TRUE
MID045,TA001,8/1/2019 17:59:23,28,25,95,35,35,35,34,75,2417,21.55,8,2176,TRUE
MID046,TA001,8/1/2019 18:01:23,28,25,95,35,35,35,34,77,2481,22.01,8,2177,TRUE
MID047,TA001,8/1/2019 18:03:23,28,25,95,35,35,35,34,79,2546,22.47,8,2178,TRUE
MID048,TA001,8/1/2019 18:05:23,28,25,95,35,35,35,34,81,2610,22.93,8,2179,TRUE
MID049,TA001,8/1/2019 18:07:23,28,25,95,35,35,35,34,83,2674,23.39,8,2180,TRUE
MID050,TA001,8/1/2019 18:09:23,28,25,95,35,35,35,34,0,0,4.29,8,2181,FALSE
MID051,TA001,8/6/2019 11:22:47,29,21,85,35,35,35,34,0,0,4.29,8,2182,FALSE
MID052,TA001,8/6/2019 11:24:47,29,21,85,35,35,35,34,59,1901,17.87,8,2183,TRUE
MID053,TA001,8/6/2019 11:26:47,29,21,85,35,35,35,34,61,1966,18.33,8,2184,TRUE
MID054,TA001,8/6/2019 11:28:47,29,21,85,35,35,35,34,63,2030,18.79,8,2185,TRUE
MID055,TA001,8/6/2019 11:30:47,29,21,85,35,35,35,34,65,2094,19.25,8,2186,TRUE
MID056,TA001,8/6/2019 11:32:47,29,21,85,35,35,35,34,67,2159,19.71,8,2187,TRUE
MID057,TA001,8/6/2019 11:34:47,29,21,86,35,35,35,34,69,2223,20.17,8,2188,TRUE
MID058,TA001,8/6/2019 11:36:47,29,21,86,35,35,35,34,71,2288,20.63,8,2189,TRUE
MID059,TA001,8/6/2019 11:38:47,29,21,86,35,35,35,34,73,2352,21.09,8,2190,TRUE
MID060,TA001,8/6/2019 11:40:47,29,21,86,35,35,35,34,75,2417,21.55,8,2191,TRUE
MID061,TA001,8/6/2019 11:42:47,29,21,86,35,35,35,34,57,1837,17.40,8,2192,TRUE
MID062,TA001,8/6/2019 11:44:47,29,21,86,35,35,35,34,59,1901,17.87,8,2193,TRUE
MID063,TA001,8/6/2019 11:46:47,29,21,87,35,35,35,34,61,1966,18.33,8,2194,TRUE
MID064,TA001,8/6/2019 11:48:47,29,21,87,35,35,35,34,63,2030,18.79,8,2195,TRUE
MID065,TA001,8/6/2019 11:50:47,29,21,87,35,35,35,34,65,2094,19.25,8,2196,TRUE
MID066,TA001,8/6/2019 11:52:47,29,21,87,35,35,35,34,67,2159,19.71,8,2197,TRUE
MID067,TA001,8/6/2019 11:54:47,29,21,87,35,35,35,34,69,2223,20.17,8,2198,TRUE
MID068,TA001,8/6/2019 11:56:47,29,21,87,35,35,35,34,71,2288,20.63,8,2199,TRUE
MID069,TA001,8/6/2019 11:58:47,29,21,88,35,35,35,34,73,2352,21.09,8,2200,TRUE
MID070,TA001,8/6/2019 12:00:47,29,21,88,35,35,35,34,75,2417,21.55,8,2201,TRUE
MID071,TA001,8/6/2019 12:02:47,29,22,88,35,35,35,34,57,1837,17.40,8,2202,TRUE
MID072,TA001,8/6/2019 12:04:47,29,22,88,35,35,35,34,59,1901,17.87,8,2203,TRUE
MID073,TA001,8/6/2019 12:06:47,29,22,88,35,35,35,34,61,1966,18.33,8,2204,TRUE
MID074,TA001,8/6/2019 12:08:47,29,22,88,35,35,35,34,63,2030,18.79,8,2205,TRUE
MID075,TA001,8/6/2019 12:10:47,29,22,89,35,35,35,34,65,2094,19.25,8,2206,TRUE
MID076,TA001,8/6/2019 12:12:47,29,22,89,35,35,35,34,67,2159,19.71,8,2207,TRUE
MID077,TA001,8/6/2019 12:14:47,29,22,89,35,35,35,34,69,2223,20.17,8,2208,TRUE
MID078,TA001,8/6/2019 12:16:47,29,22,89,35,35,35,34,71,2288,20.63,8,2209,TRUE
MID079,TA001,8/6/2019 12:18:47,29,22,89,35,35,35,34,73,2352,21.09,8,2210,TRUE
MID080,TA001,8/6/2019 12:20:47,29,22,89,35,35,35,34,75,2417,21.55,8,2211,TRUE
MID081,TA001,8/6/2019 12:22:47,29,22,90,35,35,35,34,57,1837,17.40,8,2212,TRUE
MID082,TA001,8/6/2019 12:24:47,29,22,90,35,35,35,34,59,1901,17.87,8,2213,TRUE
MID083,TA001,8/6/2019 12:26:47,29,22,90,35,35,35,34,61,1966,18.33,8,2214,TRUE
MID084,TA001,8/6/2019 12:28:47,29,22,90,35,35,35,34,63,2030,18.79,8,2215,TRUE
MID085,TA001,8/6/2019 12:30:47,29,22,90,35,35,35,34,65,2094,19.25,8,2216,TRUE
MID086,TA001,8/6/2019 12:32:47,29,22,90,35,35,35,34,67,2159,19.71,8,2217,TRUE
MID087,TA001,8/6/2019 12:34:47,29,22,91,35,35,35,34,69,2223,20.17,8,2218,TRUE
MID088,TA001,8/6/2019 12:36:47,29,22,91,35,35,35,34,71,2288,20.63,8,2219,TRUE
MID089,TA001,8/6/2019 12:38:47,29,22,91,35,35,35,34,73,2352,21.09,8,2220,TRUE
MID090,TA001,8/6/2019 12:40:47,29,22,91,35,35,35,34,75,2417,21.55,8,2221,TRUE
MID091,TA001,8/6/2019 12:42:47,29,21,91,35,35,35,34,57,1837,17.40,8,2222,TRUE
MID092,TA001,8/6/2019 12:44:47,29,21,91,35,35,35,34,59,1901,17.87,8,2223,TRUE
MID093,TA001,8/6/2019 12:46:47,29,21,92,35,35,35,34,61,1966,18.33,8,2224,TRUE
MID094,TA001,8/6/2019 12:48:47,29,21,92,35,35,35,34,63,2030,18.79,8,2225,TRUE
MID095,TA001,8/6/2019 12:50:47,29,21,92,35,35,35,34,65,2094,19.25,8,2226,TRUE
MID096,TA001,8/6/2019 12:52:47,29,21,92,35,35,35,34,67,2159,19.71,8,2227,TRUE
MID097,TA001,8/6/2019 12:54:47,29,21,92,35,35,35,34,69,2223,20.17,8,2228,TRUE
MID098,TA001,8/6/2019 12:56:47,29,21,92,35,35,35,34,71,2288,20.63,8,2229,TRUE
MID099,TA001,8/6/2019 12:58:47,29,21,93,35,35,35,34,73,2352,21.09,8,2230,TRUE
MID100,TA001,8/6/2019 13:00:47,29,21,93,35,35,35,34,0,0,4.29,8,2231,FALSE
MID101,TA001,9/9/2019 6:34:02,33,22,89,35,35,34,34,0,0,4.29,9,2232,FALSE
MID102,TA001,9/9/2019 6:36:02,33,22,89,35,35,34,34,66,2127,19.48,9,2233,TRUE
MID103,TA001,9/9/2019 6:38:02,33,22,89,35,35,34,34,68,2191,19.94,9,2234,TRUE
MID104,TA001,9/9/2019 6:40:02,33,22,89,35,35,34,34,70,2256,20.40,9,2235,TRUE
MID105,TA001,9/9/2019 6:42:02,33,22,89,35,35,34,34,72,2320,20.86,9,2236,TRUE
MID106,TA001,9/9/2019 6:44:02,33,22,89,35,35,34,34,74,2384,21.32,9,2237,TRUE
MID107,TA001,9/9/2019 6:46:02,33,22,90,35,35,34,34,76,2449,21.78,9,2238,TRUE
MID108,TA001,9/9/2019 6:48:02,33,22,90,35,35,34,34,78,2513,22.24,9,2239,TRUE
MID109,TA001,9/9/2019 6:50:02,33,22,90,35,35,34,34,80,2578,22.70,9,2240,TRUE
MID110,TA001,9/9/2019 6:52:02,33,22,90,35,35,34,34,82,2642,23.16,9,2241,TRUE
MID111,TA001,9/9/2019 6:54:02,33,22,90,35,35,34,34,64,2062,19.02,9,2242,TRUE
MID112,TA001,9/9/2019 6:56:02,33,22,90,35,35,34,34,66,2127,19.48,9,2243,TRUE
MID113,TA001,9/9/2019 6:58:02,33,22,91,35,35,34,34,68,2191,19.94,9,2244,TRUE
MID114,TA001,9/9/2019 7:00:02,33,22,91,35,35,34,34,70,2256,20.40,9,2245,TRUE
MID115,TA001,9/9/2019 7:02:02,33,22,91,35,35,34,34,72,2320,20.86,9,2246,TRUE
MID116,TA001,9/9/2019 7:04:02,33,22,91,35,35,34,34,74,2384,21.32,9,2247,TRUE
MID117,TA001,9/9/2019 7:06:02,33,22,91,35,35,34,34,76,2449,21.78,9,2248,TRUE
MID118,TA001,9/9/2019 7:08:02,33,22,91,35,35,34,34,78,2513,22.24,9,2249,TRUE
MID119,TA001,9/9/2019 7:10:02,33,22,92,35,35,34,34,80,2578,22.70,9,2250,TRUE
MID120,TA001,9/9/2019 7:12:02,33,22,92,35,35,34,34,82,2642,23.16,9,2251,TRUE
MID121,TA001,9/9/2019 7:14:02,33,23,92,35,35,34,34,64,2062,19.02,9,2252,TRUE
MID122,TA001,9/9/2019 7:16:02,33,23,92,35,35,34,34,66,2127,19.48,9,2253,TRUE
MID123,TA001,9/9/2019 7:18:02,33,23,92,35,35,34,34,68,2191,19.94,9,2254,TRUE
MID124,TA001,9/9/2019 7:20:02,33,23,92,35,35,34,34,70,2256,20.40,9,2255,TRUE
MID125,TA001,9/9/2019 7:22:02,33,23,93,35,35,34,34,72,2320,20.86,9,2256,TRUE
MID126,TA001,9/9/2019 7:24:02,33,23,93,35,35,34,34,74,2384,21.32,9,2257,TRUE
MID127,TA001,9/9/2019 7:26:02,33,23,93,35,35,34,34,76,2449,21.78,9,2258,TRUE
MID128,TA001,9/9/2019 7:28:02,33,23,93,35,35,34,34,78,2513,22.24,9,2259,TRUE
MID129,TA001,9/9/2019 7:30:02,33,23,93,35,35,34,34,80,2578,22.70,9,2260,TRUE
MID130,TA001,9/9/2019 7:32:02,33,23,93,35,35,34,34,82,2642,23.16,9,2261,TRUE
MID131,TA001,9/9/2019 7:34:02,33,23,94,35,35,34,34,64,2062,19.02,9,2262,TRUE
MID132,TA001,9/9/2019 7:36:02,33,23,94,35,35,34,34,66,2127,19.48,9,2263,TRUE
MID133,TA001,9/9/2019 7:38:02,33,23,94,35,35,34,34,68,2191,19.94,9,2264,TRUE
MID134,TA001,9/9/2019 7:40:02,33,23,94,35,35,34,34,70,2256,20.40,9,2265,TRUE
MID135,TA001,9/9/2019 7:42:02,33,23,94,35,35,34,34,72,2320,20.86,9,2266,TRUE
MID136,TA001,9/9/2019 7:44:02,33,23,94,35,35,34,34,74,2384,21.32,9,2267,TRUE
MID137,TA001,9/9/2019 7:46:02,33,23,95,35,35,34,34,76,2449,21.78,9,2268,TRUE
MID138,TA001,9/9/2019 7:48:02,33,23,95,35,35,34,34,78,2513,22.24,9,2269,TRUE
MID139,TA001,9/9/2019 7:50:02,33,23,95,35,35,34,34,80,2578,22.70,9,2270,TRUE
MID140,TA001,9/9/2019 7:52:02,33,23,95,35,35,34,34,82,2642,23.16,9,2271,TRUE
MID141,TA001,9/9/2019 7:54:02,33,22,95,35,35,34,34,64,2062,19.02,9,2272,TRUE
MID142,TA001,9/9/2019 7:56:02,33,22,95,35,35,34,34,66,2127,19.48,9,2273,TRUE
MID143,TA001,9/9/2019 7:58:02,33,22,96,35,35,34,34,68,2191,19.94,9,2274,TRUE
MID144,TA001,9/9/2019 8:00:02,33,22,96,35,35,34,34,70,2256,20.40,9,2275,TRUE
MID145,TA001,9/9/2019 8:02:02,33,22,96,35,35,34,34,72,2320,20.86,9,2276,TRUE
MID146,TA001,9/9/2019 8:04:02,33,22,96,35,35,34,34,74,2384,21.32,9,2277,TRUE
MID147,TA001,9/9/2019 8:06:02,33,22,96,35,35,34,34,76,2449,21.78,9,2278,TRUE
MID148,TA001,9/9/2019 8:08:02,33,22,96,35,35,34,34,78,2513,22.24,9,2279,TRUE
MID149,TA001,9/9/2019 8:10:02,33,22,97,35,35,34,34,80,2578,22.70,9,2280,TRUE
MID150,TA001,9/9/2019 8:12:02,33,22,97,35,35,34,34,0,0,4.29,9,2281,FALSE
MID151,TA001,10/16/2019 16:55:57,28,23,83,34,34,34,34,0,0,4.29,9,2282,FALSE
MID152,TA001,10/16/2019 16:57:57,28,23,83,34,34,34,34,62,1998,18.56,9,2283,TRUE
MID153,TA001,10/16/2019 16:59:57,28,23,83,34,34,34,34,64,2062,19.02,9,2284,TRUE
MID154,TA001,10/16/2019 17:01:57,28,23,83,34,34,34,34,66,2127,19.48,9,2285,TRUE
MID155,TA001,10/16/2019 17:03:57,28,23,83,34,34,34,34,68,2191,19.94,9,2286,TRUE
MID156,TA001,10/16/2019 17:05:57,28,23,83,34,34,34,34,70,2256,20.40,9,2287,TRUE
MID157,TA001,10/16/2019 17:07:57,28,23,84,34,34,34,34,72,2320,20.86,9,2288,TRUE
MID158,TA001,10/16/2019 17:09:57,28,23,84,34,34,34,34,74,2384,21.32,9,2289,TRUE
MID159,TA001,10/16/2019 17:11:57,28,23,84,34,34,34,34,76,2449,21.78,9,2290,TRUE
MID160,TA001,10/16/2019 17:13:57,28,23,84,34,34,34,34,78,2513,22.24,9,2291,TRUE
MID161,TA001,10/16/2019 17:15:57,28,23,84,34,34,34,34,60,1933,18.10,9,2292,TRUE
MID162,TA001,10/16/2019 17:17:57,28,23,84,34,34,34,34,62,1998,18.56,9,2293,TRUE
MID163,TA001,10/16/2019 17:19:57,28,23,85,34,34,34,34,64,2062,19.02,9,2294,TRUE
MID164,TA001,10/16/2019 17:21:57,28,23,85,34,34,34,34,66,2127,19.48,9,2295,TRUE
MID165,TA001,10/16/2019 17:23:57,28,23,85,34,34,34,34,68,2191,19.94,9,2296,TRUE
MID166,TA001,10/16/2019 17:25:57,28,23,85,34,34,34,34,70,2256,20.40,9,2297,TRUE
MID167,TA001,10/16/2019 17:27:57,28,23,85,34,34,34,34,72,2320,20.86,9,2298,TRUE
MID168,TA001,10/16/2019 17:29:57,28,23,85,34,34,34,34,74,2384,21.32,9,2299,TRUE
MID169,TA001,10/16/2019 17:31:57,28,23,86,34,34,34,34,76,2449,21.78,9,2300,TRUE
MID170,TA001,10/16/2019 17:33:57,28,23,86,34,34,34,34,78,2513,22.24,9,2301,TRUE
MID171,TA001,10/16/2019 17:35:57,28,24,86,34,34,34,34,60,1933,18.10,9,2302,TRUE
MID172,TA001,10/16/2019 17:37:57,28,24,86,34,34,34,34,62,1998,18.56,9,2303,TRUE
MID173,TA001,10/16/2019 17:39:57,28,24,86,34,34,34,34,64,2062,19.02,9,2304,TRUE
MID174,TA001,10/16/2019 17:41:57,28,24,86,34,34,34,34,66,2127,19.48,9,2305,TRUE
MID175,TA001,10/16/2019 17:43:57,28,24,87,34,34,34,34,68,2191,19.94,9,2306,TRUE
MID176,TA001,10/16/2019 17:45:57,28,24,87,34,34,34,34,70,2256,20.40,9,2307,TRUE
MID177,TA001,10/16/2019 17:47:57,28,24,87,34,34,34,34,72,2320,20.86,9,2308,TRUE
MID178,TA001,10/16/2019 17:49:57,28,24,87,34,34,34,34,74,2384,21.32,9,2309,TRUE
MID179,TA001,10/16/2019 17:51:57,28,24,87,34,34,34,34,76,2449,21.78,9,2310,TRUE
MID180,TA001,10/16/2019 17:53:57,28,24,87,34,34,34,34,78,2513,22.24,9,2311,TRUE
MID181,TA001,10/16/2019 17:55:57,28,24,88,34,34,34,34,60,1933,18.10,9,2312,TRUE
MID182,TA001,10/16/2019 17:57:57,28,24,88,34,34,34,34,62,1998,18.56,9,2313,TRUE
MID183,TA001,10/16/2019 17:59:57,28,24,88,34,34,34,34,64,2062,19.02,9,2314,TRUE
MID184,TA001,10/16/2019 18:01:57,27,24,88,34,34,34,34,66,2127,19.48,9,2315,TRUE
MID185,TA001,10/16/2019 18:03:57,27,24,88,34,34,34,34,68,2191,19.94,9,2316,TRUE
MID186,TA001,10/16/2019 18:05:57,27,24,88,34,34,34,34,70,2256,20.40,9,2317,TRUE
MID187,TA001,10/16/2019 18:07:57,27,24,89,34,34,34,34,72,2320,20.86,9,2318,TRUE
MID188,TA001,10/16/2019 18:09:57,27,24,89,34,34,34,34,74,2384,21.32,9,2319,TRUE
MID189,TA001,10/16/2019 18:11:57,27,24,89,34,34,34,34,76,2449,21.78,9,2320,TRUE
MID190,TA001,10/16/2019 18:13:57,27,24,89,34,34,34,34,78,2513,22.24,9,2321,TRUE
MID191,TA001,10/16/2019 18:15:57,27,23,89,34,34,34,34,60,1933,18.10,9,2322,TRUE
MID192,TA001,10/16/2019 18:17:57,27,23,89,34,34,34,34,62,1998,18.56,9,2323,TRUE
MID193,TA001,10/16/2019 18:19:57,27,23,90,34,34,34,34,64,2062,19.02,9,2324,TRUE
MID194,TA001,10/16/2019 18:21:57,27,23,90,34,34,34,34,66,2127,19.48,9,2325,TRUE
MID195,TA001,10/16/2019 18:23:57,27,23,90,34,34,34,34,68,2191,19.94,9,2326,TRUE
MID196,TA001,10/16/2019 18:25:57,27,23,90,34,34,34,34,70,2256,20.40,9,2327,TRUE
MID197,TA001,10/16/2019 18:27:57,27,23,90,34,34,34,34,72,2320,20.86,9,2328,TRUE
MID198,TA001,10/16/2019 18:29:57,27,23,90,34,34,34,34,74,2384,21.32,9,2329,TRUE
MID199,TA001,10/16/2019 18:31:57,27,23,91,34,34,34,34,76,2449,21.78,9,2330,TRUE
MID200,TA001,10/16/2019 18:33:57,27,23,91,34,34,34,34,0,0,4.29,9,2331,FALSE
